kernel,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_criterion,param_learning_rate,param_loss,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.5_friedman_mse_0.45_quantile_2_8_250,0.6454276243845621,0.005228052816912959,0.0012693405151367188,3.998187871028127e-05,0.5,friedman_mse,0.45,quantile,2,8,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 8, 'n_estimators': 250}",-0.8158180085536599,0.847783256700301,-2.220765150729264,-0.729599967527541,1.254212234866549,56
0.5_friedman_mse_0.45_quantile_2_7_250,0.6348145802815756,0.006741102456276071,0.0012369950612386067,6.947609940011911e-05,0.5,friedman_mse,0.45,quantile,2,7,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 7, 'n_estimators': 250}",-1.6905474435592098,0.8298836379688747,-1.3487001230908788,-0.736454642893738,1.1163262979372948,57
0.5_friedman_mse_0.45_quantile_3_11_250,0.9088743527730306,0.010764863631844505,0.0013879140218098958,6.629646724685774e-05,0.5,friedman_mse,0.45,quantile,3,11,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 11, 'n_estimators': 250}",-1.8704227464268643,0.8304508981357472,-1.1700120537889807,-0.736661300693366,1.1444137559990075,58
0.5_friedman_mse_0.25_quantile_2_18_500,1.2410248915354412,0.016904049587238183,0.0016680558522542317,8.273281196093616e-05,0.5,friedman_mse,0.25,quantile,2,18,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 18, 'n_estimators': 500}",0.09118944576680788,0.8161322219814336,-3.1220145993604307,-0.738230977204063,1.7113744525268066,59
0.5_friedman_mse_0.1_quantile_2_2_500,1.276084343592326,0.013303353386313641,0.0016193389892578125,8.871050946500395e-05,0.5,friedman_mse,0.1,quantile,2,2,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 500}",-0.9084814890090427,0.860810853082189,-2.1678722180546472,-0.7385142846605003,1.242282019581506,60
0.5_friedman_mse_0.45_quantile_5_2_500,2.9668131669362388,0.11117304099306628,0.0023597081502278647,0.0001755681924854859,0.5,friedman_mse,0.45,quantile,5,2,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 500}",-1.8743404713253566,0.7656406401672458,-1.1801913909354562,-0.7629637406978557,1.1174179317669586,61
0.5_friedman_mse_0.35000000000000003_quantile_3_8_250,0.8903133869171143,0.0101263003270168,0.0013054211934407551,8.760778922729918e-06,0.5,friedman_mse,0.35000000000000003,quantile,3,8,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 8, 'n_estimators': 250}",-0.19052951861901923,0.8414091252069777,-2.964096271450095,-0.7710722216207122,1.606910120594368,62
0.5_friedman_mse_0.25_quantile_3_9_100,0.3595097064971924,0.010470738224059336,0.0009628931681315104,1.575528147097727e-05,0.5,friedman_mse,0.25,quantile,3,9,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 9, 'n_estimators': 100}",-2.476287808369256,0.8431397060247424,-0.6895372262167769,-0.7742284428537635,1.3564731739479332,63
0.5_friedman_mse_0.1_quantile_3_15_100,0.3347652753194173,0.004761265949363356,0.0009677410125732422,4.5902026742915e-06,0.5,friedman_mse,0.1,quantile,3,15,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 15, 'n_estimators': 100}",-1.1523163475607476,0.8262404364346914,-1.9992643353816901,-0.7751134155025822,1.1839428034760924,64
0.5_friedman_mse_0.5_quantile_3_7_100,0.36521100997924805,0.007205607630621312,0.0009944438934326172,3.2376388609693236e-05,0.5,friedman_mse,0.5,quantile,3,7,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 7, 'n_estimators': 100}",0.00018268836661394783,0.8784957322597404,-3.233155260884237,-0.7848256134192941,1.7679737927469512,65
0.5_friedman_mse_0.5_quantile_3_2_500,1.8205631573994954,0.033448036290272785,0.001978715260823568,5.837258552469632e-05,0.5,friedman_mse,0.5,quantile,3,2,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 500}",-0.31289261611977137,0.8283161212837767,-2.876177746267769,-0.7869180803679212,1.5490521422789503,66
0.5_friedman_mse_0.35000000000000003_quantile_3_7_250,0.9114890098571777,0.018895370387272646,0.0013387997945149739,4.179260000766426e-05,0.5,friedman_mse,0.35000000000000003,quantile,3,7,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 7, 'n_estimators': 250}",0.22652554591407337,0.8750873162077603,-3.467951606315344,-0.7887795813978368,1.9128739541672284,67
0.5_friedman_mse_0.45_quantile_2_3_250,0.6444612344106039,0.008733813320751002,0.0012790362040201824,5.507188205423487e-05,0.5,friedman_mse,0.45,quantile,2,3,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 3, 'n_estimators': 250}",-0.7464109195771915,0.8197030246180301,-2.4451542278077296,-0.7906207075889636,1.3332389379993133,68
0.5_friedman_mse_0.2_quantile_2_10_250,0.6431533495585123,0.0033641577285041697,0.001264651616414388,8.3196431825461e-05,0.5,friedman_mse,0.2,quantile,2,10,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 250}",-0.5317470116257872,0.8663625703480083,-2.7102676566439357,-0.7918840326405715,1.471693898751808,69
0.5_friedman_mse_0.5_quantile_2_11_500,1.2776335875193279,0.006195392183036455,0.0016774336496988933,3.190793254475293e-05,0.5,friedman_mse,0.5,quantile,2,11,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 11, 'n_estimators': 500}",-0.3626612441800565,0.874414728967864,-2.887706968981559,-0.7919844947312505,1.565594404189315,70
0.5_friedman_mse_0.35000000000000003_quantile_3_10_250,0.8844116528828939,0.009118924205875486,0.0012436707814534504,0.0002508382773550499,0.5,friedman_mse,0.35000000000000003,quantile,3,10,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 250}",0.33258501373707794,0.8734827962805682,-3.5868272865044686,-0.7935864921622741,1.9874251691025042,71
0.5_friedman_mse_0.5_quantile_3_3_500,1.8389235337575276,0.016790220041957984,0.001878499984741211,8.387930213156075e-05,0.5,friedman_mse,0.5,quantile,3,3,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 3, 'n_estimators': 500}",0.4012706945062827,0.6651307513868774,-3.4570892742364574,-0.7968959427810991,1.8841225991504067,72
0.5_friedman_mse_0.25_quantile_7_13_250,1.8433156808217366,0.03897448618825914,0.0017562707265218098,0.00012635499907678142,0.5,friedman_mse,0.25,quantile,7,13,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 7, 'min_samples_split': 13, 'n_estimators': 250}",0.033478551261167944,0.83661570341763,-3.2734018655985846,-0.8011025369732622,1.7786615377926578,73
0.5_friedman_mse_0.25_quantile_3_6_100,0.36398132642110187,0.008410750706700063,0.0010043780008951824,7.607939806259213e-05,0.5,friedman_mse,0.25,quantile,3,6,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 6, 'n_estimators': 100}",-1.9540464147206524,0.8811295076698117,-1.3430768948357699,-0.805331267295537,1.2183139709395205,74
0.5_friedman_mse_0.45_quantile_2_17_100,0.25304436683654785,0.00620767237116542,0.0009852250417073567,6.349767103824001e-05,0.5,friedman_mse,0.45,quantile,2,17,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 17, 'n_estimators': 100}",-0.06296624086517832,0.8191315304811613,-3.174183774464419,-0.8060061616161454,1.712838389739938,75
0.5_friedman_mse_0.5_quantile_3_7_250,0.9017842610677084,0.017598048523618785,0.001350720723470052,7.390061530421683e-05,0.5,friedman_mse,0.5,quantile,3,7,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 7, 'n_estimators': 250}",0.22528995453232037,0.6780385184650459,-3.322508263156416,-0.8063932633863499,1.7887372332806413,76
0.5_friedman_mse_0.1_quantile_6_16_500,3.1742363770802817,0.055220579977458564,0.002496004104614258,4.4900407447260325e-05,0.5,friedman_mse,0.1,quantile,6,16,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 16, 'n_estimators': 500}",-0.4580582698850728,0.8259948834103692,-2.8139459193954006,-0.8153364352900349,1.5073216926254616,77
0.5_friedman_mse_0.30000000000000004_quantile_3_17_250,0.8449567159016927,0.004589471190052458,0.0013641516367594402,4.5079959535888204e-05,0.5,friedman_mse,0.30000000000000004,quantile,3,17,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 17, 'n_estimators': 250}",-0.6733740203664966,0.88775832594497,-2.661297641145044,-0.8156377785221901,1.4523839705917405,78
0.5_friedman_mse_0.35000000000000003_quantile_2_8_100,0.2580606937408447,0.0034110873539559793,0.0009120305379231771,2.3279172916519775e-05,0.5,friedman_mse,0.35000000000000003,quantile,2,8,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 8, 'n_estimators': 100}",-0.14897208631404224,0.7981588686194592,-3.099054808747696,-0.8166226754807596,1.6595956522951418,79
0.5_friedman_mse_0.35000000000000003_quantile_2_2_500,1.2683030764261882,0.025178936433598496,0.0017443497975667317,7.19730192297344e-05,0.5,friedman_mse,0.35000000000000003,quantile,2,2,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 500}",-0.32369524455236953,0.8960235399959451,-3.030383269077067,-0.8193516578778305,1.6408176960765066,80
0.5_friedman_mse_0.35000000000000003_quantile_2_4_500,1.2946823438008626,0.003587767512332536,0.0016644795735677083,2.4911667615408366e-05,0.5,friedman_mse,0.35000000000000003,quantile,2,4,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 500}",-0.748879100954053,0.7828747408800636,-2.501029348241686,-0.8223445694385584,1.3416543017067581,81
0.5_friedman_mse_0.25_quantile_8_7_100,0.8636546929677328,0.02960590858281674,0.0011930465698242188,6.194326976126717e-05,0.5,friedman_mse,0.25,quantile,8,7,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 8, 'min_samples_split': 7, 'n_estimators': 100}",-0.3147922137521644,0.750884011446336,-2.9108455640622197,-0.8249179221226827,1.5377986538759247,82
0.5_friedman_mse_0.30000000000000004_quantile_6_11_250,1.6345271269480388,0.03354935328805075,0.001626729965209961,2.7866090455089163e-05,0.5,friedman_mse,0.30000000000000004,quantile,6,11,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 11, 'n_estimators': 250}",-0.5417655952853602,0.8612158800154307,-2.7975334320622336,-0.8260277157773878,1.5071419634564762,83
0.5_friedman_mse_0.15000000000000002_quantile_3_9_250,0.871745745340983,0.018782483997624895,0.0014115174611409504,3.352888275613685e-05,0.5,friedman_mse,0.15000000000000002,quantile,3,9,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.15000000000000002, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 9, 'n_estimators': 250}",-1.4111088816624258,0.8753777342172809,-1.9497539607498884,-0.8284950360650111,1.2247234907761488,84
0.5_friedman_mse_0.35000000000000003_quantile_3_5_250,0.910447915395101,0.01617269437608555,0.0013837019602457683,4.149777172876575e-05,0.5,friedman_mse,0.35000000000000003,quantile,3,5,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 250}",0.053812993103299234,0.7804716634964264,-3.327660615811716,-0.8311253197373302,1.7900697508241206,85
0.5_friedman_mse_0.25_quantile_10_15_100,0.9542116324106852,0.021061260103792483,0.0012670358022054036,0.0001568922674017256,0.5,friedman_mse,0.25,quantile,10,15,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 15, 'n_estimators': 100}",0.5791905788779507,0.8388182478284023,-3.913060033907108,-0.831683735733585,2.1814386002254467,86
0.5_friedman_mse_0.05_quantile_4_20_100,0.39881229400634766,0.008210170800731432,0.0010369618733723958,1.1919869269849572e-05,0.5,friedman_mse,0.05,quantile,4,20,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 20, 'n_estimators': 100}",-0.9954950447709614,0.8216503348975196,-2.3503300564448955,-0.8413915887727791,1.299532174060633,87
0.5_friedman_mse_0.1_quantile_2_6_500,1.2588765621185303,0.017933176975143003,0.0016730626424153645,3.4837043854912674e-05,0.5,friedman_mse,0.1,quantile,2,6,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 6, 'n_estimators': 500}",-1.5869640306233386,0.8749411783621268,-1.8246504015504716,-0.8455577512705611,1.2204401194873775,88
0.5_friedman_mse_0.45_quantile_5_10_250,1.4169951279958088,0.026886449202618602,0.0019195874532063801,0.0004378798649914584,0.5,friedman_mse,0.45,quantile,5,10,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 250}",-3.1777210796424447,0.7571451875831736,-0.11670070623927598,-0.8457588660995157,1.6870956277148048,89
0.5_friedman_mse_0.1_quantile_6_20_500,3.0563496748606362,0.021663362132140294,0.002479394276936849,7.264254116679813e-05,0.5,friedman_mse,0.1,quantile,6,20,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 20, 'n_estimators': 500}",-1.0669386330885842,0.8513141848491383,-2.322268005069471,-0.8459641511029723,1.3049976424777572,90
0.5_friedman_mse_0.05_quantile_5_14_100,0.4986550807952881,0.03314813513040481,0.000986337661743164,2.7855889198921712e-05,0.5,friedman_mse,0.05,quantile,5,14,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 14, 'n_estimators': 100}",-0.8330172591457021,0.8281467437736194,-2.5335612318991894,-0.8461439157570907,1.3724429217666063,91
0.5_friedman_mse_0.30000000000000004_quantile_2_20_500,1.2587780157725017,0.016913160754420755,0.0015972455342610676,5.974826464052951e-05,0.5,friedman_mse,0.30000000000000004,quantile,2,20,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 20, 'n_estimators': 500}",-1.3480152490233652,0.8182892242307792,-2.0106605352970286,-0.8467955200298715,1.2080714929264587,92
0.5_friedman_mse_0.4_quantile_2_6_250,0.6481268405914307,0.0031847946716530933,0.0012469291687011719,5.5983200536495866e-05,0.5,friedman_mse,0.4,quantile,2,6,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.4, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 6, 'n_estimators': 250}",-0.4199162427924217,0.9065881471341773,-3.0470459275062556,-0.8534580077215,1.6429190374640787,93
0.5_friedman_mse_0.5_quantile_3_15_100,0.34700290362040204,0.006881399647976107,0.00121307373046875,0.0002983471699261016,0.5,friedman_mse,0.5,quantile,3,15,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 15, 'n_estimators': 100}",0.1789267446374465,0.7916801235559613,-3.5347237337166693,-0.8547056218410871,1.911498449878155,94
0.5_friedman_mse_0.15000000000000002_quantile_3_2_250,0.9228043556213379,0.022443392955479004,0.001571337381998698,0.0002940288098190351,0.5,friedman_mse,0.15000000000000002,quantile,3,2,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.15000000000000002, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 250}",-1.2098498543851002,0.853377985349738,-2.2135964776645776,-0.85668944889998,1.276747114923259,95
0.5_friedman_mse_0.25_quantile_2_16_100,0.2631234327952067,0.0044025935675437965,0.001058499018351237,0.00012191815338741037,0.5,friedman_mse,0.25,quantile,2,16,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 16, 'n_estimators': 100}",-0.7313941696845132,0.824200544463874,-2.663408394190397,-0.8568673398036788,1.4265720368678916,96
0.5_friedman_mse_0.45_quantile_7_15_250,1.8001766204833984,0.014660571303264222,0.001735687255859375,0.00012292059785148392,0.5,friedman_mse,0.45,quantile,7,15,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 7, 'min_samples_split': 15, 'n_estimators': 250}",-1.6576224002716309,0.7710863194122293,-1.6990544379049903,-0.8618635062547974,1.1547937776345156,97
0.5_friedman_mse_0.25_quantile_4_13_100,0.4571637312571208,0.0067644456131693564,0.0010759830474853516,8.341607038433352e-05,0.5,friedman_mse,0.25,quantile,4,13,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 13, 'n_estimators': 100}",-0.36873962048136355,0.7712054760347965,-2.991719847777235,-0.8630846640746007,1.5754754869013077,98
0.5_friedman_mse_0.5_quantile_2_3_250,0.6498345534006754,0.004511129144923994,0.0011986891428629558,8.081541920274144e-05,0.5,friedman_mse,0.5,quantile,2,3,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 3, 'n_estimators': 250}",-0.007215685949105488,0.8525760612375884,-3.461681593059696,-0.8721070725904044,1.8644449772752583,99
0.5_friedman_mse_0.25_quantile_7_6_100,0.8067933718363444,0.02217561103139968,0.0012086232503255208,9.32303701283248e-05,0.5,friedman_mse,0.25,quantile,7,6,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 7, 'min_samples_split': 6, 'n_estimators': 100}",-1.3180156334122421,0.8214143601620385,-2.120931779831603,-0.8725110176939355,1.2418282151338023,100
0.5_friedman_mse_0.1_quantile_5_12_250,1.382001002629598,0.024479924247177064,0.0015229384104410808,9.521518581806451e-05,0.5,friedman_mse,0.1,quantile,5,12,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 12, 'n_estimators': 250}",-0.8462309614051629,0.839261610758559,-2.618749109767301,-0.8752394868046349,1.4118759758390802,101
0.5_friedman_mse_0.1_quantile_4_10_250,1.1214101314544678,0.03226687323674846,0.0014239152272542317,0.00011500928284389794,0.5,friedman_mse,0.1,quantile,4,10,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 10, 'n_estimators': 250}",-1.1316671271881598,0.8419788516224145,-2.3399105093239103,-0.8765329282965518,1.3114686604233436,102
0.5_friedman_mse_0.1_quantile_3_6_500,1.8272933165232341,0.03064103205126533,0.0021506945292154946,0.000631360558476882,0.5,friedman_mse,0.1,quantile,3,6,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 6, 'n_estimators': 500}",-1.2919897335051855,0.8575320537498128,-2.1953721886042117,-0.8766099561198614,1.280484634254107,103
0.5_friedman_mse_0.1_quantile_4_4_250,1.1833797295888264,0.03624306187005201,0.0023283163706461587,0.001230746577845966,0.5,friedman_mse,0.1,quantile,4,4,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 250}",-1.8439250568450545,0.8690958175175245,-1.6579521366150876,-0.8775937919808725,1.2374274189387062,104
0.5_friedman_mse_0.1_quantile_3_9_100,0.3587900797526042,0.010639023178851141,0.0010005633036295574,6.080198369216557e-05,0.5,friedman_mse,0.1,quantile,3,9,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 9, 'n_estimators': 100}",-1.4144490724182868,0.8406103385889466,-2.0703998450797103,-0.8814128596363502,1.2467533237595798,105
0.5_friedman_mse_0.05_quantile_4_7_100,0.40848596890767414,0.02432075421050115,0.0009349981943766276,6.514438349979596e-05,0.5,friedman_mse,0.05,quantile,4,7,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 7, 'n_estimators': 100}",-1.2738240926928488,0.8276680404328397,-2.1987267950201552,-0.8816276157600548,1.266262211498343,106
